<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,010622,0000,301.87,302,293.51,293.75,19483010
GAZP,D,020622,0000,293.51,299.5,290.25,297.69,22504010
GAZP,D,030622,0000,297.7,299.33,294.9,296,16674500
GAZP,D,040622,0000,296.1,297.24,291,297,18742740
GAZP,D,070622,0000,298,299,295.12,296.5,14699600
GAZP,D,080622,0000,297.37,298.69,294.52,297.99,15656500
GAZP,D,090622,0000,298.8,309.6,298.16,308,40345320
GAZP,D,100622,0000,309.97,310.52,303.2,306.5,26287360
GAZP,D,110622,0000,306.48,310.98,305.06,309.2,20321460
GAZP,D,150622,0000,308.98,322.77,307,317.69,47441270
GAZP,D,160622,0000,318.99,322.99,314.11,316.2,33652300
GAZP,D,170622,0000,316.55,318.25,314.5,316.99,23466240
GAZP,D,180622,0000,317.58,317.7,313.5,315.5,13072610
GAZP,D,210622,0000,316.07,318,311,311.98,21010920
GAZP,D,220622,0000,312.31,312.86,300.77,301.58,50618050
GAZP,D,230622,0000,300.1,301.91,294.36,295.8,48668440
GAZP,D,240622,0000,295.81,304.6,291.1,303.5,46696840
GAZP,D,250622,0000,304.1,307.45,295.55,296,35835180
GAZP,D,280622,0000,296,299.8,295.1,296.2,22091320
GAZP,D,290622,0000,296.8,303.88,293.22,297.2,39920600
GAZP,D,300622,0000,297.91,300.78,293.8,297.65,34110040
GAZP,D,010722,0000,299.6,310.82,200,207,307937340
GAZP,D,020722,0000,200.84,201.85,186.2,192.5,113621040
GAZP,D,050722,0000,191.98,195.44,181.2,186.25,82829080
GAZP,D,060722,0000,186.3,199.87,185.2,197.3,75951460
GAZP,D,070722,0000,197.78,205.78,194.44,195.42,82287890
GAZP,D,080722,0000,195.45,199.47,192.36,197.92,43640940
GAZP,D,090722,0000,200.01,201.87,196.57,198,28708030
GAZP,D,120722,0000,198.01,199.43,188.79,188.9,46480130
GAZP,D,130722,0000,189.18,193,184,191.4,46422510
GAZP,D,140722,0000,191.2,194,185.3,186,33168820
GAZP,D,150722,0000,186.3,188.1,183.11,184.55,29072130
GAZP,D,160722,0000,184.7,188.9,183.22,187.61,22991690
GAZP,D,190722,0000,188.91,189.5,185.52,186.7,16920940
GAZP,D,200722,0000,186.1,189.6,184.6,189.51,22570310
GAZP,D,210722,0000,190.01,195.8,190,193.3,43995650
GAZP,D,220722,0000,194.65,195.45,188,189.59,27751520
GAZP,D,230722,0000,189.3,192.95,188.6,192.25,17804370
GAZP,D,260722,0000,192.61,194.65,190.56,192,22091280
GAZP,D,270722,0000,192,194.49,191.2,193.95,19947370
GAZP,D,280722,0000,194.51,197.5,194.1,196.49,28307100
GAZP,D,290722,0000,198.03,198.79,195,196.25,21848760
GAZP,D,300722,0000,196.2,196.8,193.5,195.26,14108820
GAZP,D,020822,0000,194.5,194.69,192,192,13034930
GAZP,D,030822,0000,191.56,191.68,186.8,187.16,24267570
GAZP,D,040822,0000,187.59,188.97,186.31,187.04,12005960
GAZP,D,050822,0000,187.04,187.22,184.3,184.9,13313950
GAZP,D,060822,0000,184.75,185.62,175.75,176.58,49069120
GAZP,D,090822,0000,180,181.82,177.25,177.86,32498370
GAZP,D,100822,0000,178.01,181.38,175.2,181.04,24395270
GAZP,D,110822,0000,181.03,182.33,178.53,178.81,20411200
GAZP,D,120822,0000,179.47,180.63,173.51,174.1,26740660
GAZP,D,130822,0000,174.5,175.88,172.29,174.36,20387000
GAZP,D,160822,0000,174.06,175.5,172.4,174.8,18459840
GAZP,D,170822,0000,175.4,181.61,174.7,181.3,33028840
GAZP,D,180822,0000,181.9,182.49,176.4,176.5,24163520
GAZP,D,190822,0000,176.4,179.37,175.5,178.87,16013520
GAZP,D,200822,0000,178.78,178.9,176.6,177.6,9186770
GAZP,D,230822,0000,177.4,182.2,176.88,181.7,22743510
GAZP,D,240822,0000,182.28,185.8,182.1,184.3,26881370
GAZP,D,250822,0000,184.69,186.66,182.19,182.83,17546040
GAZP,D,260822,0000,183.01,184.6,180.8,181.9,14878330
GAZP,D,270822,0000,181.8,184.2,180.5,183.62,12987730
GAZP,D,300822,0000,183.14,190,182.65,190,30524050
GAZP,D,310822,0000,190.45,204.2,190.45,204,112456600
GAZP,D,010922,0000,241.82,275.96,241.82,254.9,239153230
GAZP,D,020922,0000,258,259.85,247.62,249.11,83245830
GAZP,D,030922,0000,249.67,253.95,246.22,252.8,37717530
GAZP,D,060922,0000,251,252.11,248.55,250,30105590
GAZP,D,070922,0000,249.99,250.2,241,246,51474990
GAZP,D,080922,0000,245.8,245.8,241.55,241.55,31427210
GAZP,D,090922,0000,241.55,245.3,237.84,243.95,39048150
GAZP,D,100922,0000,244.41,247.2,242.16,245.34,27159830
GAZP,D,130922,0000,243.98,247,241.06,243.3,31161380
GAZP,D,140922,0000,243.9,245.29,241.8,242.64,21615440
GAZP,D,150922,0000,242.29,243.39,240,243.32,19813560
GAZP,D,160922,0000,243.33,244.3,241.91,243.68,22149890
GAZP,D,170922,0000,243.67,248.2,241.83,243.8,37338570
GAZP,D,200922,0000,243.2,245.91,242.71,244.21,21276160
GAZP,D,210922,0000,242.35,243.45,200.01,221.15,212899230
GAZP,D,220922,0000,196.49,218.78,192,214.07,98217480
GAZP,D,230922,0000,215.18,237.77,215.18,231.45,126395250
GAZP,D,240922,0000,233.4,234.5,222.22,224.84,62751550
GAZP,D,270922,0000,219.87,221.9,200.62,206,103489990
GAZP,D,280922,0000,211.2,217.36,207.12,217.3,81170240
GAZP,D,290922,0000,216.97,223.7,208.66,217.38,83279880
GAZP,D,300922,0000,219.5,226.8,210.51,226.46,70015930
GAZP,D,011022,0000,231.68,238.72,189.42,217.7,245511710
GAZP,D,041022,0000,219,220.55,213.63,215.83,50567310
GAZP,D,051022,0000,216.49,216.7,208.8,210.72,49717960
GAZP,D,061022,0000,211.46,211.49,202.85,209.05,53159360
GAZP,D,071022,0000,210.02,216.88,209.06,212.86,51618400
GAZP,D,081022,0000,212.84,212.84,195.01,195.15,101491840
GAZP,D,111022,0000,164.98,166,137.1,163.89,116857160
GAZP,D,121022,0000,163.9,165.2,159.62,162.89,33206270
GAZP,D,131022,0000,163.5,164,160.31,161.8,18161310
GAZP,D,141022,0000,161.67,162.45,159.48,160.84,19824510
GAZP,D,151022,0000,161.02,161.16,158.64,159.6,15371250
GAZP,D,181022,0000,159.95,163.8,159.6,163.24,26789710
GAZP,D,191022,0000,163.96,164.64,159.1,160.2,20696090
GAZP,D,201022,0000,159.31,161.5,157.4,161.29,23579940
GAZP,D,211022,0000,161.69,162.48,160.15,160.75,14349680
GAZP,D,221022,0000,159.99,169.96,159.03,166.99,35497600
GAZP,D,251022,0000,167.9,168.88,164.82,165.47,25842880
GAZP,D,261022,0000,166,174.69,164.22,172.38,47557000
GAZP,D,271022,0000,173.31,173.42,168.7,171.98,34526830
GAZP,D,281022,0000,172.5,173.98,171.3,172.47,23281230
GAZP,D,291022,0000,171.99,172.35,169.41,170.73,29704580
GAZP,D,011122,0000,170.74,171.5,169.21,170.27,15987960
GAZP,D,021122,0000,170.89,171.29,169.75,169.92,16772810
GAZP,D,031122,0000,169.99,170.45,167.1,167.72,18450560
GAZP,D,041122,0000,167.1,169.65,166.68,169.14,18086420
GAZP,D,081122,0000,171.02,171.59,169.52,169.85,21765300
GAZP,D,091122,0000,170.05,172,169.17,169.97,25244620
GAZP,D,101122,0000,169.84,170.32,166.15,167.1,19082490
GAZP,D,111122,0000,167.5,170.18,167.18,168.9,23909580
GAZP,D,121122,0000,169.29,170.6,167.51,169.86,16579520
GAZP,D,151122,0000,170.83,171.92,166.51,169.6,30006030
GAZP,D,161122,0000,171.1,171.3,161.79,166.25,32944690
GAZP,D,171122,0000,166.75,169.15,166.62,168.76,14010380
GAZP,D,181122,0000,168.81,169.8,168.01,168.99,10907230
GAZP,D,191122,0000,169.2,169.25,167.51,168.79,10088970
GAZP,D,221122,0000,168.6,168.67,167,168.13,10275320
GAZP,D,231122,0000,167.89,168.5,167.45,168.08,9940350
GAZP,D,241122,0000,168.25,170.6,167.5,169.15,18356940
GAZP,D,251122,0000,169.41,170.87,168.6,168.96,10795920
GAZP,D,261122,0000,169.2,169.53,168.1,169.03,10156450
GAZP,D,291122,0000,167.95,168.67,167.52,168.1,9481790
GAZP,D,301122,0000,168.57,169,167.92,168.1,9784640
GAZP,D,011222,0000,167.98,168.19,167.6,167.7,11821140
GAZP,D,021222,0000,168,168.76,166.31,166.98,11949730
GAZP,D,031222,0000,167,167.19,164.18,165.86,20370600
GAZP,D,061222,0000,165.58,167.2,164.58,165.03,12255370
GAZP,D,071222,0000,165.03,165.68,163.12,164.3,13466500
GAZP,D,081222,0000,164.28,164.33,162.7,163.7,11210710
GAZP,D,091222,0000,163.67,163.99,162.71,163,8836290
GAZP,D,101222,0000,163,163.48,162.4,162.75,8304900
GAZP,D,131222,0000,163.24,163.81,161.85,162.89,13133750
GAZP,D,141222,0000,162.98,163.44,162,162.4,8460120
GAZP,D,151222,0000,162.21,162.49,160.25,160.74,13878450
GAZP,D,161222,0000,160.75,161.25,157.72,160.31,22006180
GAZP,D,171222,0000,160.3,162.48,159.95,160.24,13711020
GAZP,D,201222,0000,159.91,160.12,157,157.61,19274460
GAZP,D,211222,0000,157.48,159.45,157.38,158.94,15640340
GAZP,D,221222,0000,159.44,160,156.5,157.59,16484550
GAZP,D,231222,0000,157.7,159,157.12,157.95,10548120
GAZP,D,241222,0000,157.96,162.5,157.22,160.89,23289210
GAZP,D,271222,0000,161.74,163.1,160.8,162.12,15107620
GAZP,D,281222,0000,162.42,164.98,161.98,164.07,20324380
GAZP,D,291222,0000,164.22,164.79,161.81,161.82,13592880
GAZP,D,301222,0000,161.8,163.38,161.74,162.91,9204120
GAZP,D,311222,0000,162.91,164,161.8,162.56,11637250
GAZP,D,040123,0000,163.02,164.36,162.33,163.52,6366490
GAZP,D,050123,0000,163.46,163.46,162.06,162.51,6656380
GAZP,D,060123,0000,162.51,162.85,160.71,161.2,7599140
GAZP,D,070123,0000,161.2,162.59,161.1,162.1,5240800
GAZP,D,100123,0000,162.98,163.49,161.88,162.71,9706960
GAZP,D,110123,0000,162.72,162.98,161.44,162.1,7342060
GAZP,D,120123,0000,162.09,167.19,161.7,165.83,25239300
GAZP,D,130123,0000,165.71,165.79,163.75,164.17,11337740
GAZP,D,140123,0000,164.3,165.73,163.5,164.56,12244240
GAZP,D,170123,0000,165.1,166.8,164.9,165.8,14664800
GAZP,D,180123,0000,165.82,165.92,162,162.33,18054520
GAZP,D,190123,0000,162.53,163.96,160.81,162.18,14445400
GAZP,D,200123,0000,161.98,162.49,160.01,160.53,15603390
GAZP,D,210123,0000,160.6,161.45,158.55,158.85,16500690
GAZP,D,240123,0000,158.9,160.49,158.2,160.06,15042680
GAZP,D,250123,0000,160.22,160.83,157.44,157.88,16613760
GAZP,D,260123,0000,157.9,159.13,156.71,158.99,15559500
GAZP,D,270123,0000,159.14,159.43,157.13,157.58,12370220
GAZP,D,280123,0000,157.59,159.33,156.91,159.08,12287180
GAZP,D,310123,0000,159.09,159.67,157.7,158.41,10696630
GAZP,D,010223,0000,158.41,160,158,158.1,15118140
GAZP,D,020223,0000,158.34,158.66,157.54,158.12,14197160
GAZP,D,030223,0000,158.35,158.59,157.31,158.1,11959060
GAZP,D,040223,0000,158.05,163.96,156.76,160.87,69499700
GAZP,D,070223,0000,160.7,161.76,158.91,160.14,28018270
GAZP,D,080223,0000,160.47,161.35,159.51,159.87,13928790
GAZP,D,090223,0000,160.07,160.42,157.82,158.18,16663910
GAZP,D,100223,0000,158.5,160.44,157.6,159.19,27640740
GAZP,D,110223,0000,159.05,159.46,158.32,158.68,9833880
GAZP,D,140223,0000,159.45,159.47,158,158.01,11302230
GAZP,D,150223,0000,157.98,158.1,155.13,156.52,18579460
