<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,190522,0000,128.2,131.3,125,125.12,55422410
SBER,D,200522,0000,125.31,126.86,123.21,125.6,34146310
SBER,D,210522,0000,126.07,127,121.05,122.2,39225870
SBER,D,240522,0000,121.51,122.5,118.9,119.46,37711030
SBER,D,250522,0000,119.45,125,117.1,123.6,45091260
SBER,D,260522,0000,124.12,125.5,120.5,124.15,53466830
SBER,D,270522,0000,124.81,125.99,122,123,51897210
SBER,D,280522,0000,123.1,123.5,120.9,121.22,32523920
SBER,D,310522,0000,121.6,123,120.21,120.67,24894090
SBER,D,010622,0000,120,120,117.62,118.3,29907440
SBER,D,020622,0000,117.5,122.69,117,121.97,43722390
SBER,D,030622,0000,121.9,122.39,118.5,119,42732340
SBER,D,040622,0000,119.29,120.16,117.18,119.21,34298730
SBER,D,070622,0000,119.36,120.35,118.29,118.78,22191350
SBER,D,080622,0000,118.65,118.9,117.32,118.32,22238300
SBER,D,090622,0000,118.5,122.19,118.4,119.9,41488860
SBER,D,100622,0000,120.06,120.2,117.7,118.2,29343850
SBER,D,110622,0000,118.03,119.55,117.73,118.07,25343510
SBER,D,150622,0000,118.04,119.88,115.8,118.98,37579410
SBER,D,160622,0000,119.4,121.71,118.71,121.14,52145030
SBER,D,170622,0000,121.5,123.73,120.41,123.73,47892000
SBER,D,180622,0000,123.9,125.18,123.11,123.88,36503100
SBER,D,210622,0000,124.05,131.5,123.6,131.29,65637580
SBER,D,220622,0000,131.98,133.49,127.11,129.1,75189920
SBER,D,230622,0000,127.88,133.21,126.03,133.11,67693510
SBER,D,240622,0000,133.82,138.4,131.5,136.85,107981870
SBER,D,250622,0000,137.19,138.3,135.21,137.76,45185200
SBER,D,280622,0000,137.7,141.77,136.77,141.15,69806790
SBER,D,290622,0000,141.76,142.35,138.5,139.99,54771750
SBER,D,300622,0000,139.81,139.89,132.75,132.8,55124090
SBER,D,010722,0000,132.5,135.44,123.55,125.2,91333370
SBER,D,020722,0000,124.5,132,122.5,129.91,60560280
SBER,D,050722,0000,129.1,132.8,127.16,131.43,47772880
SBER,D,060722,0000,132,135.7,131.43,133.5,51576470
SBER,D,070722,0000,133.43,137.1,132.5,134,47025990
SBER,D,080722,0000,134.1,135.2,131.22,133.09,42980870
SBER,D,090722,0000,133.16,133.98,130.9,133.3,27594700
SBER,D,120722,0000,132.75,133.9,126.42,126.8,53657260
SBER,D,130722,0000,126.6,129.35,124.2,129,57174340
SBER,D,140722,0000,129.6,129.95,125.36,126,45871190
SBER,D,150722,0000,125.95,128,124.61,125.9,41631700
SBER,D,160722,0000,126.2,129.44,125.27,128.9,44919840
SBER,D,190722,0000,130,130.64,127.25,128.11,35315600
SBER,D,200722,0000,128,128.11,125.51,127.76,32335000
SBER,D,210722,0000,128.12,129.2,126.16,126.44,34673960
SBER,D,220722,0000,126.4,126.83,122.24,125.48,53582090
SBER,D,230722,0000,125.52,129.1,125.03,128.82,46422190
SBER,D,260722,0000,128.93,132,127.24,131.45,55831830
SBER,D,270722,0000,132.04,133.9,131,132.9,50300050
SBER,D,280722,0000,132.9,134.79,131.62,132.5,42456260
SBER,D,290722,0000,133.01,133.49,130.1,131.72,40042950
SBER,D,300722,0000,131.69,132.75,130.31,131.9,27767320
SBER,D,020822,0000,131.77,131.77,127.34,127.34,44231460
SBER,D,030822,0000,126.6,128.44,125.6,127.53,43884150
SBER,D,040822,0000,128.06,129.15,126.27,126.85,30874750
SBER,D,050822,0000,126.94,128.13,126.16,126.95,19529260
SBER,D,060822,0000,127.5,127.58,122.24,122.4,61105370
SBER,D,090822,0000,126.14,127.38,123.51,123.81,52606720
SBER,D,100822,0000,123.9,126.5,122.3,126.4,37895140
SBER,D,110822,0000,126.25,127.29,124.87,126.2,31865110
SBER,D,120822,0000,126.88,126.97,123.07,123.45,30717890
SBER,D,130822,0000,123.48,124.98,122.6,124.88,27133850
SBER,D,160822,0000,124.6,125.7,123.28,125,25301550
SBER,D,170822,0000,125.17,126.86,124.53,126.39,27210450
SBER,D,180822,0000,126.57,127.44,124.5,124.5,32862470
SBER,D,190822,0000,124.39,126.5,123.92,126.3,25365910
SBER,D,200822,0000,126.35,126.36,124.72,125.2,18581110
SBER,D,230822,0000,125.08,126.69,124.7,126.06,24420350
SBER,D,240822,0000,126.06,130.49,126.01,130.38,65383170
SBER,D,250822,0000,130.6,131.64,127.85,128.15,45722080
SBER,D,260822,0000,128.18,129.81,127.1,128.18,35847360
SBER,D,270822,0000,128.14,130.5,127.62,130.4,32857860
SBER,D,300822,0000,130.12,131.4,129.52,131.17,40725660
SBER,D,310822,0000,131.2,132.6,129.65,130.05,50972000
SBER,D,010922,0000,132.3,138.34,131.5,134.25,106571380
SBER,D,020922,0000,133.98,138.22,132.02,138.2,54786340
SBER,D,030922,0000,138.75,144.9,136.22,143.8,136591640
SBER,D,060922,0000,143.48,145.1,139.11,141,87387950
SBER,D,070922,0000,140.9,141.07,135.22,137.23,86562180
SBER,D,080922,0000,136.96,139.19,135.41,136.86,60616830
SBER,D,090922,0000,136.68,137.4,134,134.51,57655660
SBER,D,100922,0000,134.45,138.47,134.23,138.15,48925660
SBER,D,130922,0000,137.12,140.37,136.8,138.7,52455460
SBER,D,140922,0000,138.71,139.37,136.15,137,44533690
SBER,D,150922,0000,136.7,139.29,135.2,138.9,62768230
SBER,D,160922,0000,139.15,140.28,137.61,139.48,56215930
SBER,D,170922,0000,139.38,141.39,136.8,137.73,71732740
SBER,D,200922,0000,137.45,139.08,137.07,138.04,33202580
SBER,D,210922,0000,137.86,138.35,122.42,125.1,208908480
SBER,D,220922,0000,112.5,123.98,109.27,120.23,134746110
SBER,D,230922,0000,120.35,126.95,120.35,124.31,117343820
SBER,D,240922,0000,124.45,124.5,117.35,119.39,85382140
SBER,D,270922,0000,114.99,117.99,105,107.06,147877290
SBER,D,280922,0000,110,113.89,107.07,112.92,90733010
SBER,D,290922,0000,112,115.2,109.13,111.06,77869660
SBER,D,300922,0000,111.59,112.2,107.68,110.41,67451840
SBER,D,011022,0000,110.9,113.4,103.4,110.21,133531450
SBER,D,041022,0000,110.67,114.65,109,114.35,73873990
SBER,D,051022,0000,115.05,115.5,110.3,110.55,83422320
SBER,D,061022,0000,110.46,110.49,106.25,108.51,90327920
SBER,D,071022,0000,108.65,110.38,107.57,108.24,51634990
SBER,D,081022,0000,107.72,108.48,101.3,101.5,90940030
SBER,D,111022,0000,96.55,106.77,96.5,106.71,116896490
SBER,D,121022,0000,106.55,108.3,104.26,107.72,76867120
SBER,D,131022,0000,108.27,108.5,105.25,105.9,63331750
SBER,D,141022,0000,105.7,107.3,104.8,106.5,46813160
SBER,D,151022,0000,106.93,109.19,105.69,107.78,52538120
SBER,D,181022,0000,107.99,112.76,107.65,112.44,78420110
SBER,D,191022,0000,113.05,114.37,110.48,110.88,101627180
SBER,D,201022,0000,110.2,112.93,109.3,112.39,90574840
SBER,D,211022,0000,112.76,117.2,112.37,116.98,100612540
SBER,D,221022,0000,116.93,119.94,114.37,119.45,102297020
SBER,D,251022,0000,120.15,121.68,117.65,118.8,74327210
SBER,D,261022,0000,118.86,125.2,118.3,124.36,114126120
SBER,D,271022,0000,124.71,126.88,122.1,124.43,108350490
SBER,D,281022,0000,124.75,127.5,123.68,126.61,87825200
SBER,D,291022,0000,126.13,127.25,124.6,126.97,73494940
SBER,D,011122,0000,127.2,128.6,125.41,126.72,60649080
SBER,D,021122,0000,127.23,127.97,126.12,127.05,36720430
SBER,D,031122,0000,127.05,127.74,123.75,125.49,40156380
SBER,D,041122,0000,125.39,126.1,123.91,125.75,47535720
SBER,D,081122,0000,127.02,132,126.5,132,91496790
SBER,D,091122,0000,131.99,133.11,130.1,131.29,69371580
SBER,D,101122,0000,131.06,131.47,126.42,127.3,64832870
SBER,D,111122,0000,131.02,136.69,129.77,136.68,170890500
SBER,D,121122,0000,137.71,138.42,135.13,136.98,75278900
SBER,D,151122,0000,137.41,140.7,135.83,139.8,82383460
SBER,D,161122,0000,140.4,141,130.86,135.66,145273030
SBER,D,171122,0000,136.99,139.73,136.32,139.18,66816110
SBER,D,181122,0000,139.11,140.35,136.6,137.57,59085810
SBER,D,191122,0000,137.1,137.81,135.84,136.89,44009880
SBER,D,221122,0000,136.01,136.3,132.51,134.46,83395500
SBER,D,231122,0000,134.55,136,133.81,135.65,45774100
SBER,D,241122,0000,135.7,137.55,134.5,136.59,52259060
SBER,D,251122,0000,137,138.41,136.12,136.61,42319840
SBER,D,261122,0000,137.2,137.24,135.41,136.53,29248180
SBER,D,291122,0000,135.01,136.2,134.1,135.53,45047440
SBER,D,301122,0000,136.29,137.2,135.88,136.37,31503750
SBER,D,011222,0000,136.51,136.78,135.23,136.78,26797760
SBER,D,021222,0000,137.11,137.95,136.31,137.15,32859350
SBER,D,031222,0000,136.98,137.1,136.17,136.66,19212600
SBER,D,061222,0000,136.66,142.68,136.25,142,103887240
SBER,D,071222,0000,142.2,143.37,139.11,140.61,51734090
SBER,D,081222,0000,140.5,142.81,138.36,142.32,69817930
SBER,D,091222,0000,143.5,143.6,139.8,139.92,63554380
SBER,D,101222,0000,139.7,140.7,139.24,140.03,29390220
SBER,D,131222,0000,140.19,140.87,138.7,139.48,33347970
SBER,D,141222,0000,139.65,139.93,136.67,138.13,52159500
SBER,D,151222,0000,138.25,138.25,136.6,137.3,34031240
SBER,D,161222,0000,136.97,137.08,134.3,134.55,54698540
SBER,D,171222,0000,134.5,136.09,134.13,135.45,32731270
SBER,D,201222,0000,135.13,136.73,132.86,134.64,58784640
SBER,D,211222,0000,134.51,138.4,134.41,138.28,44987710
SBER,D,221222,0000,138.7,139.12,135.81,137.75,45361520
SBER,D,231222,0000,137.99,138.97,137,137.69,30488490
SBER,D,241222,0000,137.49,138.26,136.81,137.94,22816280
SBER,D,271222,0000,138.34,141,138,140.95,49323760
SBER,D,281222,0000,141.31,142,139.6,139.9,41507480
SBER,D,291222,0000,139.79,140.4,138.6,139.51,27937090
SBER,D,301222,0000,139.5,141.65,139.22,140.96,32029570
SBER,D,311222,0000,140.84,141.48,140.13,141.15,28072880
SBER,D,040123,0000,141.6,143.25,141.56,141.78,21027110
SBER,D,050123,0000,141.84,142.28,140.75,141.43,17094250
SBER,D,060123,0000,141.6,141.84,140.54,141.27,17236330
SBER,D,070123,0000,141.35,141.62,140.9,141.4,10647380
SBER,D,100123,0000,141.84,142.99,141.65,142.4,31314900
SBER,D,110123,0000,142.11,142.85,141.31,142.81,23691190
SBER,D,120123,0000,142.97,149.98,142.87,149.96,123046960
SBER,D,130123,0000,150.05,150.79,148.39,149.3,46557290
SBER,D,140123,0000,149.57,153.28,147.71,151.69,88460580
SBER,D,170123,0000,152.85,154,151.88,153.71,51527810
SBER,D,180123,0000,153.97,154.31,150.01,150.45,84226560
SBER,D,190123,0000,150.4,153,149.41,151.47,67364580
SBER,D,200123,0000,151.2,152.85,148.56,149.34,66640910
SBER,D,210123,0000,149.7,151.4,148.64,151.38,44165570
SBER,D,240123,0000,151.9,154.1,151.01,153.5,55100140
SBER,D,250123,0000,153.94,155.58,152.28,152.66,78662030
SBER,D,260123,0000,152.45,153.6,151.5,152.81,43317800
SBER,D,270123,0000,153.32,154.3,151.73,152.4,45375340
SBER,D,280123,0000,152.4,153.48,151.69,153.2,34069080
SBER,D,310123,0000,153.5,153.88,152.21,153.38,31014210
SBER,D,010223,0000,153.51,158.18,153.3,158.07,77840320
SBER,D,020223,0000,158.2,159.6,156.5,158.29,66229060
SBER,D,030223,0000,158.39,160.29,157.37,159.45,53822290
SBER,D,040223,0000,159.09,162.32,157.88,161.26,63595690
SBER,D,070223,0000,161.71,167.17,161.01,167.09,88885050
SBER,D,080223,0000,167.3,168.7,163.4,165.39,92561690
SBER,D,090223,0000,165.1,166.35,162.7,164.15,58565870
SBER,D,100223,0000,164.35,167.47,161.27,165.31,107000260
SBER,D,110223,0000,165,166.49,164.5,165.52,40772540
SBER,D,140223,0000,165.21,166.88,164.17,164.32,36134650
SBER,D,150223,0000,164.3,164.38,161.64,161.86,58676770
