<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,200820,0000,235.89,240.75,235.19,239.4,38198470
SBER,D,210820,0000,238.44,238.51,230.33,232.48,116907020
SBER,D,220820,0000,233.32,236.5,227.35,231.22,138860290
SBER,D,250820,0000,232.5,233.7,230.2,231.81,44448280
SBER,D,260820,0000,232.22,232.97,226.9,228.08,58959140
SBER,D,270820,0000,228.3,229.4,224.7,227.8,75719340
SBER,D,280820,0000,227.8,229.98,225.6,226.23,51005540
SBER,D,290820,0000,227,228.1,225.19,226.3,40700580
SBER,D,010920,0000,227.02,229.71,225,226.1,61944640
SBER,D,020920,0000,226.71,227.97,226.01,227.64,37502870
SBER,D,030920,0000,228.56,228.75,220.85,222.57,77783830
SBER,D,040920,0000,221.7,224.23,218,218.32,69352330
SBER,D,050920,0000,218.01,222.5,216.75,222.21,70514060
SBER,D,080920,0000,221.58,224.2,220.5,221.32,59227020
SBER,D,090920,0000,222.01,222.48,216.29,217.68,69809370
SBER,D,100920,0000,217.03,218.88,216.8,218,47977600
SBER,D,110920,0000,218.25,222.15,215.79,220.6,71152000
SBER,D,120920,0000,221.22,223.15,219.75,221.07,45633510
SBER,D,150920,0000,222.32,227.54,222.13,227.37,62798500
SBER,D,160920,0000,228.21,231.95,227.39,231.5,61742490
SBER,D,170920,0000,231.73,232.6,230.15,231.06,39547830
SBER,D,180920,0000,229.1,231.75,228.57,231.46,48862560
SBER,D,190920,0000,232.01,232.59,229,230.3,54568200
SBER,D,220920,0000,229.88,230.07,223.49,226.25,70253350
SBER,D,230920,0000,226.01,230.28,225.46,229.88,66529120
SBER,D,240920,0000,230.05,232.1,227.61,228.5,71209480
SBER,D,250920,0000,227.7,231.1,225.75,228.17,81830090
SBER,D,260920,0000,229.01,229.3,226.25,228.24,60095930
SBER,D,290920,0000,228.79,229.55,227.35,228.63,64238440
SBER,D,300920,0000,228.85,228.85,223.1,225.48,90380110
SBER,D,011020,0000,224.44,230.75,223.25,229.14,78547070
SBER,D,021020,0000,229.14,229.9,226.86,227.23,77695460
SBER,D,031020,0000,210.4,211.39,206.5,208.8,113333260
SBER,D,061020,0000,209.6,210.69,207.72,208.89,45503950
SBER,D,071020,0000,209,212.99,208.35,211.18,87494140
SBER,D,081020,0000,211.31,212.66,209.03,210.6,61938560
SBER,D,091020,0000,211.21,211.43,207.26,207.97,49386720
SBER,D,101020,0000,208.46,208.96,204.4,205.38,65464660
SBER,D,131020,0000,205.97,208.49,204.57,206.18,52059840
SBER,D,141020,0000,205.92,207.64,204.77,205.03,45995460
SBER,D,151020,0000,205.13,208,204.78,207.83,46800230
SBER,D,161020,0000,207.45,207.57,201.95,203.85,76453110
SBER,D,171020,0000,204.01,204.25,200.5,201.17,66207070
SBER,D,201020,0000,201.59,204,201.59,202.78,47388190
SBER,D,211020,0000,203,209.76,202.5,209.54,80894090
SBER,D,221020,0000,210.04,213.25,208.9,210.33,82434060
SBER,D,231020,0000,209.58,211.53,207.84,210.21,46737620
SBER,D,241020,0000,210,214.73,209.15,214.5,75208650
SBER,D,271020,0000,213.4,214.45,210.5,211.1,58821670
SBER,D,281020,0000,211.5,212.29,206.66,207.64,61053270
SBER,D,291020,0000,206.91,206.94,202.3,204.73,70128700
SBER,D,301020,0000,206.51,207.33,203.64,205.58,91297990
SBER,D,311020,0000,203.66,204.84,200.61,200.99,83424060
SBER,D,031120,0000,200.44,204.59,196.15,204.5,82202910
SBER,D,041120,0000,205.7,211.11,203.8,209.2,90250210
SBER,D,061120,0000,214.4,218.65,211.43,216.7,152059160
SBER,D,071120,0000,215.8,218.29,213,217.5,94928190
SBER,D,101120,0000,220,231.3,218.7,228.05,217217210
SBER,D,111120,0000,227.18,237.6,226.27,236.1,229431100
SBER,D,121120,0000,237,245.98,236.89,244.2,234734740
SBER,D,131120,0000,243.31,245.72,240.22,242.08,151362110
SBER,D,141120,0000,242.01,244.14,238.62,242.99,106127700
SBER,D,171120,0000,244.14,248.73,244,247.99,113715900
SBER,D,181120,0000,247.99,249.84,243.41,245.7,94861740
SBER,D,191120,0000,245.07,247.23,242.59,242.71,60036860
SBER,D,201120,0000,242.5,243.49,237.34,240.27,96933550
SBER,D,211120,0000,239.7,240.77,236.57,239.42,48707710
SBER,D,241120,0000,240.46,243.87,238.52,239.7,74750590
SBER,D,251120,0000,241.51,247.85,239.57,247.33,84391720
SBER,D,261120,0000,247.95,252.2,246.55,251.91,133279720
SBER,D,271120,0000,252.2,252.88,247.44,250.1,79802600
SBER,D,281120,0000,250.31,252.26,248.03,251.59,51413850
SBER,D,011220,0000,249.72,251,245.98,249.63,112040430
SBER,D,021220,0000,250.71,260.99,249.8,260.81,132045800
SBER,D,031220,0000,260.05,264.99,258.8,264.06,93270290
SBER,D,041220,0000,264.49,264.63,260.85,263.14,62219970
SBER,D,051220,0000,264.65,270.84,264.5,270,94546040
SBER,D,081220,0000,269.2,276.13,268.1,274.36,94682100
